row ID	feature_group	mz	annotated	max_area	clique_id	MS2_isf_id	rt	rt_group	annotated_grp
3979	-3979	251.18536	has MS2	765900	-3979	-3979	5.5292	332	filtered
3980	-3980	273.16728	has MS2	731200	-3980	-3980	5.538	332	filtered
3981	-3981	270.18129	has MS2	1227000	-3981	-3981	5.5567	333	filtered
3982	143	614.34421	no	1168000	142552_11	-3982	5.5736	334	filtered
3983	143	637.41998	no	1624000	142552_11	-3983	5.5736	334	filtered
3984	143	611.39375	has MS2	1547000	142552_11	-3984	5.565	334	filtered
3985	143	610.39113	no	8807000	142552_11	-3985	5.565	334	filtered
3986	143	636.41661	has MS2	5154000	142552_11	-3986	5.565	334	annotated
3987	143	608.38533	has MS2	141700000	142552_11	-3987	5.565	334	annotated
3988	143	613.34075	has MS2	3793000	142552_11	-3988	5.565	334	annotated
3989	143	591.3588	has MS2	7922000	142552_11	-3989	5.5736	334	annotated
3990	144	629.31464	has MS2	2246000	142553_2	-3990	5.5736	334	annotated
3991	144	609.38869	has MS2	41570000	142553_2	-3991	5.565	334	filtered
3992	143	592.36217	has MS2	2281000	142552_11	-3992	5.5736	334	filtered
3993	143	329.14727	has MS2	846700	142552_11	-3993	5.565	334	Unannotated
3994	143	307.16532	has MS2	3308000	142552_11	-3994	5.5736	334	filtered
3995	-3995	229.141	has MS2	539800	-3995	-3995	5.616	337	filtered
3996	-3996	622.36461	has MS2	2109000	-3996	-3996	5.5913	335	annotated
3997	796	504.25388	has MS2	3925000	142554_2	-3997	5.5996	336	filtered
3998	796	503.25023	has MS2	14820000	142554_2	-3998	5.5996	336	Unannotated
3999	293	727.4517	has MS2	2346000	142555_5	-3999	5.5985	336	filtered
4000	293	372.74292	has MS2	1275000	142556_5	-4000	5.6074	336	filtered
4001	293	726.44826	has MS2	7093000	142556_5	-4001	5.5985	336	annotated
4002	293	363.72788	has MS2	1543000	142556_5	-4002	5.5985	336	Unannotated
4003	293	355.2018	chimeric MS2	2723000	142556_5	-4003	5.6074	336	Unannotated
4004	293	372.24115	has MS2	3226000	142556_5	-4004	5.6074	336	annotated
4005	-4005	441.21344	has MS2	2322000	-4005	-4005	5.6348	338	Unannotated
4006	180	461.30122	has MS2	1813000	142557_4	-4006	5.6348	338	Unannotated
4007	180	693.40981	has MS2	5155000	142560_4	-4007	5.6438	339	filtered
4008	180	692.40634	has MS2	15310000	142561_8	-4008	5.6438	339	annotated
4009	180	694.41218	no	1307000	142560_4	-4009	5.6348	338	filtered
4010	180	720.4377	no	1028000	142561_8	-4010	5.6522	339	filtered
4011	180	346.7069	chimeric MS2	3033000	142562_5	-4011	5.6438	339	annotated
4012	180	355.72195	has MS2	2473000	142562_5	-4012	5.6438	339	filtered
4013	180	675.3798	no	1149000	142561_8	-4013	5.6348	338	annotated
4014	180	377.23332	has MS2	955300	142560_4	-4014	5.6438	339	filtered
4015	180	355.22021	has MS2	6492000	142562_5	-4015	5.6438	339	annotated
4016	180	347.20865	has MS2	1146000	142562_5	-4016	5.6438	339	filtered
4017	180	338.19357	chimeric MS2	1403000	142561_8	-4017	5.6522	339	Unannotated
4018	180	648.38022	has MS2	1215000	142562_5	-4018	5.6522	339	Unannotated
4019	-4019	473.23967	has MS2	2278000	-4019	-4019	5.6522	339	Unannotated
4020	-4020	469.2083	has MS2	954500	-4020	-4020	5.661	340	filtered
4021	-4021	329.11675	has MS2	1251000	-4021	-4021	5.6693	340	Unannotated
4022	-4022	284.05638	has MS2	1339000	-4022	-4022	5.6677	340	annotated
4023	391	320.16864	has MS2	2856000	142563_3	-4023	5.6762	341	filtered
4024	391	301.15478	has MS2	920200	142563_3	-4024	5.6853	341	annotated
4025	391	319.16533	has MS2	16290000	142563_3	-4025	5.6762	341	annotated
4026	-4026	225.12342	has MS2	1091000	-4026	-4026	5.695	342	Unannotated
4027	-4027	303.17041	has MS2	3400000	-4027	-4027	5.7035	342	annotated
4028	-4028	441.21338	has MS2	1435000	-4028	-4028	5.7115	343	Unannotated
4029	10	318.69783	chimeric MS2	1087000	142564_13	-4029	5.7199	343	filtered
4030	10	337.70043	no	1067000	142564_13	-4030	5.7286	344	filtered
4031	10	673.34069	has MS2	1153000	142565_13	-4031	5.7199	343	filtered
4032	10	327.21115	has MS2	2195000	142566_12	-4032	5.7115	343	filtered
4033	10	657.36683	has MS2	1839000	142566_12	-4033	5.7199	343	annotated
4034	10	335.22271	has MS2	11520000	142566_12	-4034	5.7199	343	annotated
4035	10	654.41739	has MS2	5407000	142566_12	-4035	5.7199	343	filtered
4036	10	326.70942	has MS2	6943000	142566_12	-4036	5.7199	343	annotated
4037	10	652.4115	has MS2	69230000	142566_12	-4037	5.7199	343	annotated
4038	10	653.4149	has MS2	21810000	142566_12	-4038	5.7199	343	filtered
4039	10	635.38504	has MS2	3684000	142566_12	-4039	5.7199	343	annotated
4040	10	318.19615	has MS2	4073000	142566_12	-4040	5.7199	343	annotated
4041	10	680.4428	has MS2	2668000	142566_12	-4041	5.7199	343	annotated
4042	10	335.72445	has MS2	4119000	142566_12	-4042	5.7199	343	filtered
4043	10	636.38847	no	1067000	142565_13	-4043	5.7199	343	filtered
4044	10	681.44625	no	853300	142566_12	-4044	5.7115	343	filtered
4045	-4045	452.27794	has MS2	1039000	-4045	-4045	5.7115	343	annotated
4046	91	771.47796	no	1979000	142568_6	-4046	5.7288	344	filtered
4047	-4047	493.27329	no	898800	-4047	-4047	5.7363	344	Unannotated
4048	277	295.09656	has MS2	6556000	142570_3	-4048	5.7363	344	Unannotated
4049	277	353.09966	has MS2	2537000	142571_3	-4049	5.7363	344	Unannotated
4050	277	313.10715	has MS2	2655000	142569_7	-4050	5.7363	344	Unannotated
4051	277	348.14427	has MS2	9460000	142572_3	-4051	5.7363	344	Unannotated
4052	277	349.14762	has MS2	1962000	142569_7	392	5.7363	344	filtered
4053	277	410.09126	has MS2	1407000	142569_7	-4053	5.7363	344	Unannotated
4054	91	386.24274	has MS2	1187000	142568_6	-4054	5.7288	344	filtered
4055	91	770.47452	has MS2	5412000	142568_6	-4055	5.7288	344	annotated
4056	91	377.22721	chimeric MS2	1332000	142568_6	-4056	5.7288	344	filtered
4057	91	394.75598	has MS2	2707000	142568_6	-4057	5.7288	344	filtered
4058	277	141.11034	has MS2	2486000	142572_3	-4058	5.7363	344	filtered
4059	277	140.107	has MS2	27910000	142572_3	-4059	5.7363	344	Unannotated
4060	91	394.25423	has MS2	7885000	142567_7	-4060	5.7288	344	annotated
4061	277	296.09991	has MS2	1408000	142569_7	392	5.7363	344	filtered
4062	91	395.25715	no	746300	142568_6	-4062	5.7379	344	filtered
4063	91	385.74097	has MS2	3343000	142567_7	-4063	5.7288	344	annotated
4064	-4064	213.15979	no	649900	-4064	-4064	5.7442	345	filtered
4065	-4065	309.18097	has MS2	1358000	-4065	-4065	5.7526	345	annotated
4066	-4066	439.19775	no	1244000	-4066	-4066	5.7606	346	Unannotated
4067	40	329.14728	has MS2	1386000	142575_6	-4067	5.7773	347	Unannotated
4068	40	308.16864	has MS2	963800	142573_3	234	5.7688	346	filtered
4069	40	307.16533	has MS2	4387000	142576_6	234	5.7688	346	Unannotated
4070	40	325.1759	has MS2	4533000	142580_5	234	5.7773	347	Unannotated
4071	40	136.07569	has MS2	2293000	142580_5	234	5.7773	347	Unannotated
4072	40	404.14947	has MS2	1003000	142577_8	-4072	5.7773	347	Unannotated
4073	40	164.07059	has MS2	7002000	142579_6	234	5.7773	347	annotated
4074	40	182.08116	has MS2	5265000	142579_6	234	5.7773	347	Unannotated
4075	40	347.15784	has MS2	3467000	142578_6	-4075	5.7773	347	Unannotated
4076	40	399.2464	has MS2	1207000	142577_8	-4076	5.7773	347	annotated
4077	40	326.17928	no	752200	142577_8	-4077	5.7773	347	filtered
4078	40	736.43256	has MS2	10070000	142582_8	-4078	5.7773	347	annotated
4079	40	737.43601	has MS2	3613000	142582_8	-4079	5.7773	347	filtered
4080	40	146.06006	has MS2	2881000	142582_8	-4080	5.7856	347	Unannotated
4081	40	378.23641	has MS2	1321000	142583_6	-4081	5.7856	347	filtered
4082	40	738.43852	no	1097000	142581_8	-4082	5.7773	347	filtered
4083	40	377.73507	has MS2	5260000	142583_6	-4083	5.7856	347	filtered
4084	40	368.72003	has MS2	5533000	142583_6	-4084	5.7856	347	annotated
4085	40	377.23335	has MS2	13560000	142583_6	-4085	5.7856	347	Unannotated
4086	40	369.22173	has MS2	2168000	142583_6	-4086	5.7856	347	filtered
4087	40	360.20676	chimeric MS2	2226000	142583_6	-4087	5.7856	347	annotated
4088	-4088	194.11758	chimeric MS2	1104000	-4088	-4088	5.7934	348	filtered
4089	-4089	692.40635	has MS2	1254000	-4089	-4089	5.7934	348	Unannotated
4090	-4090	164.13624	chimeric MS2	414000	-4090	-4090	5.8226	349	filtered
4091	-4091	474.79281	no	860600	-4091	-4091	5.8226	349	filtered
4092	362	208.19076	chimeric MS2	864600	142584_3	-4092	5.8226	349	filtered
4094	362	185.11483	chimeric MS2	1056000	142585_3	-4094	5.8349	350	filtered
4095	-4095	474.29106	chimeric MS2	1694000	-4095	-4095	5.8226	349	annotated
4096	362	163.13287	has MS2	3782000	142585_3	-4096	5.8264	350	filtered
4097	-4097	311.12383	chimeric MS2	806200	-4097	-4097	5.8226	349	filtered
4098	-4098	140.107	has MS2	10930000	-4098	-4098	5.8519	351	Unannotated
4099	603	371.11271	has MS2	1172000	142586_2	-4099	5.8395	350	filtered
4100	603	389.12329	has MS2	1003000	142586_2	-4100	5.8395	350	Unannotated
4101	362	180.15942	has MS2	949100	142585_3	-4101	5.8264	350	filtered
4102	15	349.72551	no	1209000	142587_8	-4102	5.8605	352	filtered
4103	586	399.24012	has MS2	1872000	142588_7	-4103	5.8479	351	annotated
4104	586	815.50408	has MS2	1316000	142589_7	-4104	5.8479	351	filtered
4105	15	340.20926	chimeric MS2	5607000	142590_11	-4105	5.8519	351	Unannotated
4106	15	348.72255	has MS2	13470000	142590_11	-4106	5.8519	351	annotated
4107	15	349.22431	has MS2	4881000	142590_11	-4107	5.8605	352	filtered
4108	15	697.44109	has MS2	1e+07	142590_11	-4108	5.8519	351	filtered
4109	15	698.44372	has MS2	2312000	142590_11	-4109	5.8605	352	filtered
4110	15	340.71101	no	1785000	142590_11	-4110	5.8519	351	filtered
4111	15	357.73758	has MS2	10330000	142590_11	-4111	5.8605	352	filtered
4112	15	357.23582	has MS2	30780000	142590_11	-4112	5.8519	351	annotated
4113	15	696.43766	has MS2	27040000	142590_11	-4113	5.8519	351	annotated
4114	15	358.23882	has MS2	2369000	142590_11	-4114	5.8605	352	filtered
4115	15	679.41119	chimeric MS2	1483000	142590_11	-4115	5.8605	352	filtered
4116	586	814.50077	has MS2	3205000	142589_7	-4116	5.8479	351	annotated
4117	586	407.75406	has MS2	4983000	142592_3	-4117	5.8479	351	annotated
4118	586	408.25583	has MS2	1852000	142591_5	-4118	5.8479	351	filtered
4119	586	416.7691	has MS2	5532000	142593_5	-4119	5.8479	351	filtered
4120	586	417.27035	no	1563000	142589_7	-4120	5.8479	351	filtered
4121	586	416.26738	has MS2	13550000	142595_5	-4121	5.8479	351	annotated
4122	586	237.12911	has MS2	1321000	142597_7	-4122	5.8567	351	filtered
4123	-4123	449.26243	no	1009000	-4123	-4123	5.8567	351	filtered
4124	586	196.13322	has MS2	873000	142597_7	235	5.8567	351	filtered
4125	586	214.1438	has MS2	39710000	142597_7	235	5.8567	351	annotated
4126	586	155.126	has MS2	4351000	142597_7	-4126	5.8567	351	filtered
4127	586	236.12575	has MS2	10890000	142597_7	-4127	5.8567	351	Unannotated
4128	586	154.12265	has MS2	44500000	142596_7	235	5.8567	351	annotated
4129	586	215.14715	has MS2	4518000	142597_7	-4129	5.8567	351	filtered
4130	586	259.20169	has MS2	3462000	142597_7	-4130	5.8567	351	annotated
4131	-4131	337.17594	has MS2	1122000	-4131	-4131	5.8772	353	annotated
4132	679	334.16499	has MS2	2636000	142598_2	236	5.8935	354	Unannotated
4133	679	281.11731	has MS2	2120000	142598_2	236	5.8935	354	annotated
4134	-4134	421.25962	chimeric MS2	1306000	-4134	-4134	5.9021	354	annotated
4135	421	390.2389	chimeric MS2	2559000	142600_3	-4135	5.9021	354	annotated
4136	421	181.02359	chimeric MS2	997700	-4136	-4136	5.919	355	Unannotated
4137	421	262.03873	has MS2	875100	142603_4	237	5.9107	355	annotated
4138	421	257.05981	chimeric MS2	1217000	142602_3	-4138	5.9021	354	Unannotated
4139	421	221.01216	chimeric MS2	1425000	142600_3	237	5.9107	355	Unannotated
4140	421	781.46227	has MS2	2796000	142604_8	-4140	5.9107	355	filtered
4141	421	391.23493	has MS2	2250000	142604_8	-4141	5.9107	355	filtered
4142	421	780.45884	has MS2	7506000	142604_8	-4142	5.9107	355	annotated
4143	421	399.24643	has MS2	16060000	142604_8	-4143	5.9107	355	annotated
4144	421	400.24932	has MS2	1875000	142604_8	-4144	5.9107	355	filtered
4145	421	399.74817	has MS2	6787000	142604_8	-4145	5.9107	355	filtered
4146	421	382.21985	has MS2	2088000	142604_8	-4146	5.9107	355	annotated
4147	421	390.73314	chimeric MS2	6301000	142604_8	-4147	5.9107	355	annotated
4148	733	279.1704	yes	1182000	-4148	-4148	5.9275	356	annotated
4149	-4149	308.14691	has MS2	4059000	-4149	-4149	5.9327	356	filtered
4150	733	309.18097	chimeric MS2	1169000	-4150	-4150	5.9275	356	Unannotated
4151	359	496.30418	chimeric MS2	3159000	142607_2	-4151	5.907	354	annotated
4152	733	487.7909	chimeric MS2	1159000	-4152	-4152	5.9244	355	annotated
4153	359	496.80589	has MS2	1635000	142607_2	-4153	5.9327	356	filtered
4154	-4154	497.31024	has MS2	982500	-4154	-4154	5.9405	356	filtered
4155	647	343.12656	no	898100	142608_5	-4155	5.9327	356	Unannotated
4156	647	321.1446	has MS2	2318000	142608_5	238	5.9327	356	filtered
4157	647	303.13402	has MS2	3083000	142608_5	238	5.9327	356	Unannotated
4158	647	304.11805	chimeric MS2	1345000	142608_5	-4158	5.9327	356	Unannotated
4159	647	285.12343	chimeric MS2	1593000	142608_5	238	5.9327	356	Unannotated
4160	412	258.99627	has MS2	1579000	142609_2	-4160	5.9483	357	filtered
4161	-4161	250.14384	has MS2	1886000	-4161	-4161	5.9569	357	annotated
4162	412	256.9992	has MS2	1980000	142609_2	-4162	5.9405	356	Unannotated
4163	45	186.04688	has MS2	1326000	142610_9	239	5.9483	357	filtered
4164	-4164	268.15441	chimeric MS2	4607000	-4164	-4164	5.9657	358	Unannotated
4165	45	236.03499	has MS2	1543000	142610_9	-4165	5.9569	357	filtered
4166	45	372.08997	has MS2	1579000	142610_9	240	5.9569	357	filtered
4167	45	166.01952	has MS2	2253000	142610_9	239	5.9483	357	filtered
4168	45	205.07092	has MS2	2536000	142610_9	240	5.9483	357	Unannotated
4169	45	372.07908	has MS2	5433000	142610_9	-4169	5.9483	357	filtered
4170	45	370.08326	has MS2	129100000	142610_9	-4170	5.9483	357	filtered
4171	45	371.08674	chimeric MS2	21580000	142610_9	-4171	5.9483	357	filtered
4172	45	185.5452	chimeric MS2	9119000	142610_9	-4172	5.9483	357	filtered
4173	-4173	269.15744	chimeric MS2	897900	-4173	-4173	5.9569	357	filtered
4174	132	439.28349	no	2060000	142612_6	-4174	5.9569	357	filtered
4175	-4175	252.06647	has MS2	1141000	-4175	-4175	5.9657	358	filtered
4176	132	430.2689	has MS2	2424000	142612_6	-4176	5.9657	358	filtered
4177	132	858.52708	has MS2	1646000	142612_6	-4177	5.9657	358	annotated
4178	132	438.28043	has MS2	17930000	142611_6	-4178	5.9657	358	annotated
4179	132	429.76719	chimeric MS2	5590000	142612_6	-4179	5.9657	358	annotated
4180	132	438.78218	has MS2	7387000	142612_6	-4180	5.9657	358	filtered
4181	132	421.25332	chimeric MS2	2177000	142612_6	-4181	5.9569	357	filtered
4182	34	370.73569	chimeric MS2	9616000	142615_10	-4182	5.9867	359	annotated
4183	34	379.75069	has MS2	9091000	142615_10	-4183	5.9867	359	filtered
4184	34	379.24894	has MS2	25480000	142615_10	-4184	5.9867	359	annotated
4185	34	741.46727	has MS2	3461000	142615_10	-4185	5.9867	359	filtered
4186	34	371.23739	yes	3360000	142615_10	-4186	5.9867	359	filtered
4187	34	347.18542	has MS2	706600	142615_10	-4187	5.9783	359	filtered
4188	34	740.46387	has MS2	9861000	142615_10	-4188	5.9867	359	annotated
4189	34	362.22239	has MS2	3029000	142615_10	-4189	5.9867	359	annotated
4190	34	742.46987	no	939200	142615_10	-4190	5.9867	359	filtered
4191	34	380.2519	has MS2	2238000	142615_10	-4191	5.9867	359	filtered
4192	428	367.08139	has MS2	989200	142616_2	-4192	5.983	359	filtered
4193	428	243.0877	yes	2482000	142616_2	-4193	5.983	359	annotated
4194	34	362.7241	has MS2	1068000	142614_10	-4194	5.9783	359	filtered
4195	34	496.20563	has MS2	1654000	-4195	-4195	5.9867	359	Unannotated
4196	34	474.22364	has MS2	1313000	142613_9	-4196	5.9867	359	Unannotated
4197	113	449.10216	has MS2	1278000	142619_4	-4197	6.0033	360	filtered
4198	-4198	308.14691	has MS2	4427000	-4198	-4198	5.9907	359	filtered
4199	113	373.06598	has MS2	1238000	142620_4	-4199	5.995	360	filtered
4200	113	408.07558	has MS2	861800	142621_4	-4200	6.0033	360	Unannotated
4201	113	311.0915	has MS2	2004000	142621_4	393	6.0033	360	Unannotated
4202	113	283.09656	chimeric MS2	1283000	142621_4	-4202	5.995	360	annotated
4203	-4203	305.18606	has MS2	1157000	-4203	-4203	6.0033	360	annotated
4204	113	251.07033	chimeric MS2	649300	142621_4	393	5.995	360	filtered
4205	-4205	443.27275	has MS2	1296000	-4205	-4205	6.0181	361	annotated
4206	326	267.13402	chimeric MS2	1732000	-4206	-4206	6.0159	361	Unannotated
4207	326	509.80401	has MS2	1380000	-4207	-4207	6.0159	361	annotated
4208	326	518.81902	has MS2	2534000	-4208	-4208	6.0159	361	filtered
4209	326	518.31731	chimeric MS2	5115000	-4209	-4209	6.0073	360	annotated
4210	104	412.74626	has MS2	5510000	142625_8	-4210	6.0349	362	annotated
4211	104	413.24794	chimeric MS2	2147000	142625_8	-4211	6.0261	362	filtered
4212	104	404.23297	chimeric MS2	1591000	142625_8	-4212	6.0349	362	Unannotated
4213	104	825.48862	has MS2	1551000	142625_8	-4213	6.0349	362	filtered
4214	104	824.48514	has MS2	3842000	142625_8	-4214	6.0349	362	annotated
4215	104	421.76128	chimeric MS2	7226000	142625_8	-4215	6.0349	362	filtered
4216	104	422.26251	has MS2	2097000	142625_8	-4216	6.0349	362	filtered
4217	104	421.25956	has MS2	18180000	142625_8	-4217	6.0349	362	filtered
4218	-4218	510.30572	no	767900	-4218	-4218	6.0159	361	filtered
4219	-4219	268.08569	chimeric MS2	1555000	-4219	-4219	6.042	363	Unannotated
4220	783	176.0706	chimeric MS2	901800	142626_2	-4220	6.0517	363	filtered
4221	-4221	390.2389	has MS2	960200	-4221	-4221	6.0517	363	annotated
4222	783	399.24641	chimeric MS2	1012000	142626_2	-4222	6.0595	364	annotated
4223	-4223	407.19431	has MS2	630900	-4223	-4223	6.0586	364	filtered
4224	534	443.26666	has MS2	1288000	142627_7	-4224	6.0671	364	filtered
4225	534	902.5532	has MS2	1065000	142627_7	-4225	6.0759	365	filtered
4226	534	460.29364	chimeric MS2	15510000	142627_7	-4226	6.0671	364	annotated
4227	534	452.28209	has MS2	1855000	142627_7	-4227	6.0671	364	filtered
4228	534	460.79538	has MS2	6859000	142627_7	-4228	6.0671	364	filtered
4229	534	451.78037	has MS2	4363000	142627_7	-4229	6.0671	364	Unannotated
4230	534	461.29665	has MS2	2034000	142627_7	-4230	6.0759	365	filtered
4231	-4231	309.18098	has MS2	1322000	-4231	-4231	6.0928	366	Unannotated
4232	209	280.15442	has MS2	2576000	142628_5	-4232	6.1014	366	Unannotated
4233	209	466.19507	chimeric MS2	1073000	142630_7	-4233	6.1101	367	Unannotated
4234	209	393.25054	has MS2	2477000	142630_7	-4234	6.1014	366	filtered
4235	209	401.26206	has MS2	19500000	142630_7	-4235	6.1014	366	annotated
4236	209	444.2131	chimeric MS2	1112000	142630_7	-4236	6.1014	366	annotated
4237	209	401.76382	has MS2	7694000	142630_7	-4237	6.1014	366	filtered
4238	209	784.4902	has MS2	4765000	142630_7	-4238	6.1014	366	annotated
4239	209	785.49365	has MS2	1809000	142629_9	-4239	6.1014	366	filtered
4240	209	392.74879	has MS2	6533000	142630_7	-4240	6.1101	367	annotated
4241	209	402.26509	has MS2	2080000	142629_9	-4241	6.1014	366	filtered
4242	209	384.23549	has MS2	1772000	142629_9	-4242	6.1014	366	Unannotated
4243	-4243	553.83021	chimeric MS2	766200	-4243	-4243	6.101	366	Unannotated
4244	-4244	314.15995	chimeric MS2	962800	-4244	-4244	6.1101	367	Unannotated
4245	393	531.81719	chimeric MS2	1754000	142631_4	-4245	6.1181	367	annotated
4246	393	540.83214	no	3985000	142631_4	-4246	6.1181	367	filtered
4247	393	532.31891	has MS2	925400	-4247	-4247	6.101	366	filtered
4248	-4248	148.07571	has MS2	1884000	-4248	-4248	6.1266	368	Unannotated
