peak_id,rt,mz,intensity,homologue_id,within_series_id
7144,2.1499,607.40641,66480,0,
3041,1.3182,607.40642,103400,0,
7516,2.303,607.40645,86010,0,
588,0.5419,607.40647,123700,0,
102,0.3625,607.40648,91840,0,
800,0.6783,607.4065,145700,0,
1556,1.0425,607.40651,79240,0,
1368,0.908,607.42388,8484,0,
1135,0.8277,607.42426,4199,0,
28493,12.0163,607.42432,8188,0,
223,0.4124,607.42437,5187,0,
30560,12.9735,607.42463,4474,0,
32819,13.8673,607.42484,4933,0,
31221,13.2586,607.42498,11090,0,
23233,10.572,607.45705,27360,0,
24160,10.6406,607.45706,18050,0,
27106,11.4935,607.51278,13440,0,
13883,6.3354,607.87442,36350,0,
15168,7.6592,608.31644,52380,0,
15888,8.2039,608.31645,64940,0,
14766,7.154,608.31646,7884,0,
16036,8.3178,608.31646,41270,0,
16253,8.4466,608.31646,12960,0,
14956,7.3834,608.31648,21960,0,
15770,8.1545,608.31649,37860,0,
15037,7.4883,608.3165,83490,0,
15530,7.9291,608.31652,35150,0,
15302,7.7636,608.31653,9081,0,
14084,6.4229,608.31654,53250,0,
18910,9.8903,608.39255,30100,0,
20353,10.1273,608.39274,191400,0,
29071,12.2583,608.39439,5947,0,
30579,12.9746,608.39448,12970,0,
7444,2.27,608.40846,29600,0,
211,0.3794,608.40847,42550,0,
6587,1.9999,608.40849,53530,0,
4574,1.5206,608.4085,49860,0,
6286,1.9149,608.40851,40700,0,
8573,2.5983,608.40856,39110,0,
487,0.5165,608.40857,72980,0,
685,0.6173,608.40859,47150,0,
7892,2.4279,608.40859,41280,0,
1044,0.777,608.4086,73050,0,
1235,0.8762,608.4086,37150,0,
1510,0.9791,608.40861,52960,0,
5575,1.7256,608.40861,32850,0,
8253,2.5406,608.40863,34420,0,
876,0.7092,608.40864,84050,0,
24266,10.7172,608.48866,29920,0,
25459,10.9658,608.48867,13220,0,
8729,2.6922,609.21169,64120,0,
16716,8.7379,609.26859,31470,0,
14306,6.701,609.32848,32370,0,
16470,8.6064,609.32853,24410,0,
15364,7.8276,609.32856,398500,0,
13895,6.2354,609.32858,16820,0,
14059,6.5093,609.32862,323300,0,
14206,6.5972,609.32863,33670,0,
13806,6.1948,609.32865,24470,0,
15092,7.6336,609.32882,473800,0,
16380,8.4695,609.32886,58130,0,
15943,8.2475,609.32887,75410,0,
16135,8.4018,609.3291,26030,0,
15833,8.1855,609.3292,82130,0,
14941,7.4312,609.3294,72910,0,
15695,8.1206,609.32956,16450,0,
671,0.6086,609.40349,9035,0,
1076,0.7833,609.40356,4187,0,
8298,2.5829,609.4037,6670,0,
6454,1.9318,609.40459,7527,0,
4535,1.509,609.40476,5498,0,
24083,10.6364,609.47262,5827,0,
24812,10.8207,609.49211,12420,0,
14843,7.2364,610.0378,6973,0,
30420,12.9149,610.15171,13020,0,
30450,12.9121,610.18415,2281000,0,
31736,13.4712,610.18428,37080,0,
34684,14.4829,610.18428,35450,0,
34209,14.3495,610.18429,31750,0,
30865,13.0869,610.18431,45180,0,
31399,13.3293,610.18431,35690,0,
33479,14.0962,610.18431,28540,0,
31145,13.2113,610.18434,51780,0,
35793,14.8168,610.18438,30430,0,
35600,14.7559,610.18441,51270,0,
35232,14.686,610.18447,37620,0,
30457,12.9126,610.21661,13600,0,
16606,8.7282,610.27205,6107,0,
14065,6.5051,610.33203,110000,0,
15365,7.8276,610.33203,146600,0,
15941,8.2439,610.3321,28240,0,
16149,8.471,610.3321,14640,0,
15139,7.6332,610.33215,155900,0,
15070,7.5721,610.33218,80390,0,
15830,8.1925,610.3322,29090,0,
15003,7.469,610.33235,24110,0,
20090,10.0978,610.37178,186800,0,
27127,11.4837,610.43149,4474,0,
25691,11.0318,610.50432,16320,0,
25400,10.9695,610.50445,87140,0,
25018,10.8501,610.50452,52880,0,
27439,11.5792,610.57706,6887,0,
26944,11.44,610.6135,34220,0,
26584,11.3786,610.61354,7864,0,
2129,1.1669,610.71891,127300,0,
2065,1.1582,610.88367,164100,0,
1652,1.085,610.88797,74190,0,
2677,1.2461,610.92538,23150,0,
30421,12.909,611.15214,4406,0,
30728,13.0263,611.18454,28250,0,
32261,13.6857,611.18455,12740,0,
34091,14.3104,611.18455,11230,0,
30453,12.913,611.18457,1241000,0,
31207,13.2436,611.18457,16290,0,
34458,14.3844,611.18457,9343,0,
33659,14.1625,611.18458,10250,0,
31433,13.3537,611.1846,16770,0,
32942,13.9059,611.1846,10730,0,
17434,9.1756,611.18468,6525,0,
31004,13.1718,611.18468,10430,0,
35067,14.6291,611.18469,7091,0,
35777,14.7938,611.18474,9501,0,
18000,9.4444,611.18479,7543,0,
12815,4.9003,611.25235,85050,0,
12655,4.7637,611.25238,68200,0,
12771,4.8188,611.25241,68750,0,
12522,4.5692,611.25266,8548,0,
22394,10.3694,611.28421,15250,0,
21745,10.319,611.28425,32340,0,
15397,7.847,611.28428,103200,0,
13862,6.2658,611.34403,12480,0,
14210,6.6378,611.34415,205200,0,
15475,7.9177,611.34423,125800,0,
15716,8.1036,611.34438,37490,0,
16039,8.2975,611.34447,55350,0,
15261,7.7772,611.3451,83830,0,
15144,7.6384,611.34538,39320,0,
15357,7.8197,611.34544,137300,0,
20314,10.1248,611.37515,52370,0,
22096,10.3781,611.42833,17280,0,
30248,12.8175,611.49983,7561,0,
24831,10.8476,611.50761,11600,0,
25545,10.954,611.50778,22110,0,
26933,11.3995,611.61697,8510,0,
30452,12.9125,612.18106,766900,0,
30778,13.0397,612.18126,10870,0,
33629,14.176,612.18129,6792,0,
28031,11.7992,612.18132,3387,0,
28919,12.1945,612.18133,4176,0,
29611,12.5138,612.18135,4272,0,
31471,13.3589,612.18138,10270,0,
33809,14.2421,612.18138,4989,0,
30907,13.1187,612.1814,5654,0,
33173,14.0027,612.1814,4987,0,
29824,12.6388,612.18141,3613,0,
31116,13.2129,612.18142,14110,0,
27658,11.655,612.18144,3674,0,
31994,13.5956,612.18148,5303,0,
34667,14.4842,612.18148,4306,0,
31727,13.4631,612.18149,3441,0,
32714,13.8304,612.18151,6826,0,
34260,14.344,612.18153,10150,0,
29250,12.3475,612.18155,3243,0,
32371,13.7094,612.18157,5851,0,
28424,11.9624,612.18164,3478,0,
35089,14.6202,612.1817,4062,0,
21832,10.3246,612.28767,7890,0,
15394,7.8464,612.28784,34970,0,
14624,7.011,612.30456,9372,0,
14209,6.6363,612.34766,68680,0,
15714,8.1051,612.34767,10040,0,
15473,7.9171,612.34768,43550,0,
15967,8.2951,612.34772,17390,0,
15145,7.7031,612.34794,37150,0,
15356,7.839,612.34798,48610,0,
25343,10.9758,612.46826,28450,0,
26688,11.3484,612.52006,14840,0,
26320,11.2557,612.52009,7694,0,
25912,11.14,612.52012,23360,0,
30619,13.0009,612.55617,13200,0,
2123,1.1666,612.71689,60070,0,
2081,1.1559,612.88161,58500,0,
27092,11.4663,613.16407,70500,0,
30443,12.91,613.18133,284800,0,
14424,6.8851,613.28719,10050,0,
22279,10.4005,613.29978,635100,0,
14453,6.8724,613.2998,1169000,0,
14378,6.8254,613.29985,389300,0,
15422,7.8475,613.30058,62660,0,
14212,6.6405,613.35068,7226,0,
15791,8.1672,613.3599,59800,0,
15482,7.9204,613.36034,58460,0,
27692,11.6722,613.39164,12150,0,
24781,10.8183,613.44426,11190,0,
25339,10.977,613.47166,7518,0,
27783,11.7017,613.5083,11850,0,
30609,12.9907,613.55943,3765,0,
27095,11.4692,614.16053,43260,0,
30442,12.9095,614.17843,92780,0,
22287,10.4028,614.3033,222500,0,
14548,6.8723,614.30334,410600,0,
14377,6.8289,614.30336,131500,0,
15392,7.8446,614.30369,18980,0,
15798,8.1721,614.36333,19920,0,
15481,7.9199,614.36356,18770,0,
23838,10.6757,614.4458,88210,0,
24384,10.731,614.44733,149800,0,
28820,12.1599,614.48389,2629,0,
34910,14.5657,614.48391,2532,0,
30291,12.8423,614.48392,3606,0,
32930,13.9127,614.48392,2971,0,
31686,13.4437,614.48394,4048,0,
30735,13.0434,614.48395,4444,0,
33341,14.0549,614.48395,3726,0,
31214,13.241,614.48397,2241,0,
27718,11.671,614.48398,2167,0,
33685,14.185,614.48398,3359,0,
34130,14.3181,614.48399,2679,0,
25099,10.9104,614.48401,185400,0,
26206,11.1711,614.48401,5956,0,
29955,12.6973,614.48401,2464,0,
31951,13.5854,614.48401,2753,0,
27345,11.5602,614.48402,2032,0,
32641,13.7986,614.48405,2002,0,
25807,11.0383,614.4841,35030,0,
31051,13.1857,614.57187,32890,0,
27096,11.4661,615.16098,14960,0,
30451,12.9133,615.17886,28500,0,
22366,10.4124,615.30543,16410,0,
14389,6.8067,615.30558,21060,0,
14477,6.8985,615.31561,1521000,0,
17451,9.1859,615.31561,158900,0,
17243,9.07,615.31563,127700,0,
22048,10.3641,615.31584,348100,0,
21085,10.254,615.38714,9550,0,
24385,10.7373,615.45048,40780,0,
25438,11.0022,615.46009,51870,0,
24807,10.8293,615.46032,21290,0,
25102,10.9121,615.48729,46030,0,
25483,10.9536,615.4873,23680,0,
31031,13.1785,615.57539,12140,0,
14772,7.1764,615.7135,86840,0,
18221,9.5927,616.1769,13620,0,
17920,9.4098,616.17699,25490,0,
17733,9.36,616.17709,14430,0,
14474,6.898,616.31905,546300,0,
17457,9.1874,616.31908,55580,0,
22049,10.3645,616.31908,122900,0,
17240,9.0696,616.31909,44640,0,
19856,10.0437,616.34614,13400,0,
19163,9.9046,616.35914,45410,0,
24391,10.738,616.45341,6662,0,
18387,9.6918,616.46331,10660,0,
14863,7.2199,616.71659,9007,0,
16933,8.8934,617.29721,17550,0,
16554,8.6576,617.29724,10890,0,
17258,9.0991,617.32042,6538,0,
14470,6.9029,617.32165,82730,0,
22120,10.3681,617.3221,19070,0,
14601,6.9858,617.33122,446000,0,
17620,9.2692,617.33141,118700,0,
17399,9.1624,617.33154,184100,0,
21358,10.2678,617.40308,48310,0,
25871,11.1493,617.47549,5975,0,
26623,11.3329,617.47554,3669,0,
16940,8.8926,618.30072,5122,0,
14609,6.9867,618.33475,155700,0,
17613,9.2656,618.33477,40660,0,
17405,9.1634,618.33487,66260,0,
31982,13.5884,618.58224,6510,0,
14602,6.9862,619.33746,23630,0,
17404,9.163,619.33768,9934,0,
17713,9.3149,619.3471,95390,0,
21167,10.3331,619.41909,50550,0,
22657,10.4135,619.41918,22070,0,
31050,13.1879,619.5273,7888,0,
13948,6.3741,619.86948,104400,0,
17706,9.3134,620.35044,33260,0,
13943,6.3872,620.3712,73110,0,
19428,9.9889,620.39272,32660,0,
19626,10.0494,620.39272,68990,0,
21263,10.2178,620.3928,339000,0,
28521,11.9997,620.52497,3861,0,
26222,11.1922,620.52507,11460,0,
25897,11.1519,620.52511,10150,0,
13964,6.379,620.88714,9167,0,
9662,2.9573,621.26037,20130,0,
17115,8.9936,621.29194,4414,0,
14254,6.6807,621.29202,51120,0,
17409,9.1612,621.29212,5261,0,
20873,10.2339,621.3955,84010,0,
3081,1.3166,621.45824,292100,0,
7789,2.3911,621.45824,122600,0,
5508,1.671,621.45826,144700,0,
1192,0.8602,621.45828,262100,0,
6632,2.0372,621.45829,325000,0,
7349,2.239,621.4583,247700,0,
203,0.397,621.45831,188400,0,
422,0.4878,621.45831,274200,0,
689,0.6119,621.45831,319200,0,
938,0.735,621.45831,222000,0,
1353,0.908,621.45831,324000,0,
6064,1.8366,621.45832,273300,0,
8090,2.5212,621.45832,230500,0,
1541,0.9966,621.45833,166800,0,
840,0.6887,621.45835,205400,0,
8400,2.5787,621.45838,199000,0,
14248,6.6818,622.29553,14040,0,
15939,8.2407,622.29967,4755,0,
19111,9.8791,622.37216,4814,0,
21044,10.2217,622.40814,573200,0,
23231,10.497,622.40818,53270,0,
20364,10.1563,622.40819,370200,0,
19668,10.0443,622.40853,151700,0,
8717,2.6333,622.46034,38530,0,
7886,2.4653,622.46038,66860,0,
7675,2.3709,622.46041,38890,0,
6344,1.9306,622.46044,155300,0,
5782,1.7538,622.46046,75060,0,
858,0.7054,622.46047,77860,0,
1435,0.9489,622.46047,133800,0,
343,0.449,622.46048,55240,0,
1295,0.9017,622.46048,146500,0,
684,0.6047,622.46049,64870,0,
6698,2.0511,622.4605,67530,0,
475,0.5117,622.46051,79290,0,
145,0.3773,622.46053,41620,0,
1112,0.8243,622.46058,115000,0,
7237,2.211,622.46062,92480,0,
16270,8.4866,623.30777,29990,0,
16393,8.5641,623.30778,53380,0,
15994,8.2358,623.30779,81430,0,
16543,8.6511,623.30781,21790,0,
19429,10.0066,623.41176,34170,0,
20524,10.1589,623.41184,115500,0,
22897,10.4927,623.41189,14660,0,
23330,10.5498,623.41195,10890,0,
20974,10.2395,623.41219,190200,0,
3217,1.3059,623.43762,99920,0,
3935,1.4129,623.43762,63080,0,
5284,1.6392,623.43766,100800,0,
7068,2.1353,623.43768,104600,0,
7502,2.2754,623.43769,140900,0,
501,0.5154,623.43772,113900,0,
1575,1.0223,623.43773,57610,0,
7786,2.3843,623.43776,126900,0,
864,0.6818,623.45553,24670,0,
6929,2.0821,623.45574,17190,0,
7209,2.1588,623.4558,14210,0,
7418,2.2658,623.45582,19300,0,
4702,1.5031,623.45593,33700,0,
516,0.535,623.45595,12990,0,
7525,2.3278,623.45613,14130,0,
30087,12.7907,623.49935,6090,0,
30351,12.8683,623.49945,42550,0,
9886,3.0417,624.28638,376200,0,
16542,8.6004,624.31124,10780,0,
15931,8.2363,624.31125,19560,0,
16392,8.5554,624.31125,15350,0,
19169,9.907,624.38734,3428,0,
19726,10.0256,624.38755,48880,0,
20975,10.2189,624.41433,13010,0,
21391,10.2769,624.4146,5309,0,
3907,1.4288,624.43952,59210,0,
6601,2.0196,624.43962,30680,0,
6424,1.9569,624.43966,43940,0,
7080,2.1276,624.4397,20610,0,
2879,1.3011,624.43971,47450,0,
4388,1.4831,624.43972,39150,0,
819,0.6897,624.43977,103900,0,
629,0.5745,624.43978,65650,0,
7931,2.4422,624.43978,41780,0,
7858,2.3931,624.43979,27330,0,
1036,0.7735,624.4398,39740,0,
1500,0.9946,624.4398,53310,0,
8477,2.5786,624.4398,31800,0,
62,0.3722,624.43981,47290,0,
1261,0.8956,624.43981,38190,0,
440,0.464,624.43983,65070,0,
1189,0.855,624.43983,42200,0,
5803,1.7561,624.43984,46380,0,
6036,1.821,624.43984,32920,0,
7428,2.2561,624.43987,38930,0,
5539,1.711,624.43988,40500,0,
7645,2.3424,624.43992,39570,0,
29797,12.6153,624.45806,7592,0,
31916,13.5489,624.45814,4465,0,
7681,2.3541,624.4582,4950,0,
6357,1.9334,624.45846,3760,0,
24140,10.6667,624.48359,24000,0,
23681,10.6099,624.48361,18670,0,
24575,10.7299,624.48368,18230,0,
25145,10.9171,624.48372,9835,0,
30368,12.8692,624.50292,15030,0,
26454,11.2897,624.52005,2439,0,
9341,2.8454,625.15926,10390,0,
13160,5.4424,625.26799,24250,0,
13224,5.5241,625.26803,21980,0,
9884,3.0426,625.28982,112500,0,
14403,6.7565,625.3234,22070,0,
15251,7.7128,625.32343,4784,0,
16937,8.8953,625.32343,43150,0,
16112,8.3874,625.32345,50040,0,
16763,8.7937,625.32349,20680,0,
15086,7.5794,625.32363,6564,0,
895,0.7278,625.43466,9385,0,
2334,1.189,625.43476,3426,0,
7383,2.2561,625.43483,5911,0,
1321,0.923,625.43485,6083,0,
6419,1.977,625.43485,10350,0,
8219,2.5303,625.43492,8404,0,
8620,2.6275,625.43499,6420,0,
233,0.409,625.43531,4984,0,
5047,1.6376,625.43533,5056,0,
30815,13.0804,625.51511,2731,0,
25120,10.9222,626.21563,11220,0,
28281,11.8872,626.21564,112900,0,
16781,8.8303,626.32674,9190,0,
16113,8.3858,626.32693,13580,0,
16935,8.8942,626.32693,13250,0,
23869,10.6067,626.49929,43950,0,
28917,12.1749,626.57196,6374,0,
2725,1.2432,626.81579,9477,0,
2107,1.1656,626.85755,160000,0,
1769,1.0724,626.86673,82300,0,
2044,1.1529,627.02228,36810,0,
28276,11.8888,627.21606,56560,0,
15388,7.8417,627.24874,8351,0,
14450,6.8676,627.33909,16920,0,
29643,12.5239,627.49435,31900,0,
29425,12.4791,627.49441,10360,0,
29820,12.6319,627.49443,23850,0,
22027,10.3737,627.53487,402500,0,
22810,10.4633,627.53487,1109000,0,
20299,10.1381,627.5349,402800,0,
19441,10.0115,627.53491,143500,0,
21330,10.3134,627.53496,278500,0,
18518,9.8066,627.53497,33970,0,
18890,9.8803,627.53502,56310,0,
35214,14.6479,627.53548,338500,0,
1796,1.0682,627.86782,34500,0,
27407,11.5464,628.19488,1819,0,
24959,10.9052,628.1949,56840,0,
26297,11.1931,628.19494,4096,0,
28290,11.8897,628.21325,32960,0,
14151,6.5538,628.38288,34920,0,
23661,10.5944,628.42094,10750,0,
24493,10.7664,628.46323,127100,0,
24986,10.8283,628.46326,14810,0,
29810,12.6182,628.49839,11360,0,
29413,12.4847,628.49855,4118,0,
26355,11.2224,628.49958,42770,0,
25719,11.0823,628.49959,67250,0,
18951,9.8815,628.53814,20160,0,
22767,10.4553,628.53817,413500,0,
19808,10.0901,628.5382,23460,0,
21642,10.3255,628.53821,68690,0,
21052,10.285,628.53822,99570,0,
23664,10.5566,628.53827,85510,0,
20304,10.1369,628.53833,133300,0,
19442,10.0103,628.53844,36620,0,
35215,14.6489,628.53876,153000,0,
27664,11.6611,628.55128,116000,0,
29236,12.3383,628.58765,12730,0,
2114,1.1586,628.85621,62190,0,
1823,1.0802,628.86406,57940,0,
7496,2.2839,629.19023,52310,0,
8463,2.6435,629.19027,17220,0,
25057,10.9354,629.19531,19660,0,
24798,10.8579,629.19545,10270,0,
28274,11.888,629.21282,11850,0,
17092,8.9835,629.26099,12500,0,
14536,6.9231,629.26341,165300,0,
14375,6.8283,629.26357,49100,0,
15400,7.8492,629.26448,6254,0,
16032,8.3165,629.29487,10070,0,
15886,8.1921,629.29494,24030,0,
15041,7.4892,629.29497,28350,0,
15172,7.6616,629.295,16280,0,
15500,7.9343,629.29501,4581,0,
18006,9.4473,629.29705,11180,0,
11844,3.9808,629.32592,42580,0,
21551,10.2952,629.32993,32830,0,
13947,6.3726,629.38593,166200,0,
22963,10.5059,629.43912,13420,0,
24498,10.7669,629.46655,38850,0,
25718,11.0817,629.50295,16310,0,
26586,11.2647,629.5031,87250,0,
30344,12.8682,629.51429,8712,0,
20661,10.2066,629.5416,11850,0,
21997,10.3543,629.54164,32490,0,
22715,10.481,629.54186,15070,0,
22456,10.4387,629.54189,21960,0,
27620,11.6461,629.5547,42850,0,
29198,12.3437,629.59101,4222,0,
13959,6.4099,629.88746,56240,0,
14472,6.914,630.26747,28140,0,
15889,8.1945,630.29822,4044,0,
15042,7.4902,630.29848,7172,0,
14907,7.2936,630.38895,35030,0,
31272,13.2722,630.42208,73660,0,
32473,13.7312,630.42208,88910,0,
34469,14.4246,630.42208,164700,0,
29883,12.686,630.42209,55100,0,
33213,13.9857,630.42209,96850,0,
34833,14.5369,630.42209,1e+05,0,
31996,13.5948,630.4221,101700,0,
32892,13.9165,630.4221,97240,0,
33816,14.2303,630.4221,106700,0,
33507,14.1309,630.42211,100600,0,
22631,10.4481,630.44244,39500,0,
18314,9.65,630.44262,7799,0,
24473,10.7637,630.4695,3552,0,
26587,11.3269,630.50565,16530,0,
30359,12.865,630.5173,3993,0,
6743,2.0553,631.12312,161500,0,
10780,3.4192,631.22842,88240,0,
11001,3.4872,631.22846,55390,0,
16902,8.8693,631.27656,37570,0,
15005,7.4396,631.27669,7282,0,
14484,6.9002,631.27947,225900,0,
17231,9.0685,631.27978,29020,0,
17454,9.1869,631.27981,34150,0,
15368,7.8286,631.3108,53160,0,
15094,7.6336,631.31081,49860,0,
15916,8.2136,631.31082,8716,0,
33953,14.2645,631.42424,40400,0,
31159,13.2312,631.42428,47460,0,
32060,13.6244,631.42428,45870,0,
33789,14.2061,631.42428,62260,0,
31442,13.3638,631.42429,30380,0,
34999,14.5752,631.42429,32090,0,
27276,11.5306,631.42432,38380,0,
30794,13.0931,631.42433,24210,0,
32691,13.8294,631.42433,32990,0,
27790,11.708,631.42434,64310,0,
33622,14.1481,631.42435,35750,0,
33253,14.016,631.42436,64210,0,
28325,11.9099,631.42438,26610,0,
29390,12.4198,631.4244,27460,0,
34242,14.3631,631.4244,40820,0,
34721,14.5104,631.42442,46500,0,
11002,3.4318,631.7302,17140,0,
10759,3.3843,631.73024,43710,0,
12792,4.8753,631.73214,14300,0,
6751,2.0569,632.12687,29510,0,
9529,2.9481,632.18185,10530,0,
16909,8.8765,632.27999,11440,0,
14468,6.9018,632.28324,70660,0,
17462,9.1884,632.2836,9613,0,
17242,9.0716,632.28365,8264,0,
15363,7.8277,632.31425,12860,0,
13201,5.4896,632.35723,13510,0,
33605,14.1473,632.4191,7193,0,
33339,14.073,632.41928,9338,0,
33967,14.2723,632.4193,8985,0,
28502,12.016,632.41932,9513,0,
34236,14.3507,632.41932,9649,0,
31099,13.1989,632.41944,5895,0,
30725,13.0392,632.41946,4385,0,
31699,13.4743,632.41947,6637,0,
32672,13.8288,632.4195,6214,0,
34946,14.5566,632.41957,6495,0,
29846,12.6482,632.41958,6904,0,
32478,13.7565,632.4197,5814,0,
34516,14.4493,632.41973,9142,0,
31448,13.3729,632.41975,6254,0,
28707,12.0749,632.41982,4422,0,
32154,13.6307,632.41982,8988,0,
30417,12.8842,632.41984,6041,0,
29482,12.4438,632.41992,4649,0,
33077,13.9652,632.41997,8480,0,
28007,11.8078,632.42002,6332,0,
29099,12.2791,632.42006,7359,0,
30126,12.7871,632.42006,6870,0,
18156,9.5546,633.19354,10870,0,
14226,6.6516,633.29203,43300,0,
17091,8.9812,633.29212,13640,0,
15006,7.4383,633.29249,10770,0,
14614,6.9872,633.29547,90610,0,
17633,9.2718,633.29569,25190,0,
17398,9.1624,633.2957,35270,0,
15476,7.9183,633.3265,14420,0,
15259,7.7838,633.32684,11460,0,
13109,5.3295,633.38877,11490,0,
31370,13.3372,633.42149,2367,0,
28253,11.8794,633.42155,3302,0,
32913,13.8889,633.4216,4456,0,
32315,13.6858,633.42161,13490,0,
32630,13.8182,633.42164,3354,0,
34165,14.3115,633.42166,2788,0,
30843,13.0948,633.42171,3402,0,
14220,6.6523,634.29556,16450,0,
14612,6.9868,634.29921,26650,0,
17407,9.1635,634.29922,11220,0,
17626,9.2655,634.29942,8083,0,
20371,10.1339,634.37182,41740,0,
24020,10.6645,634.45269,8665,0,
28941,12.1954,634.54065,3055,0,
30585,12.9747,634.54068,9366,0,
18523,9.7567,635.20919,4585,0,
22337,10.398,635.28183,18500,0,
14369,6.8482,635.28209,37480,0,
14517,6.9273,635.28225,131300,0,
14333,6.747,635.30765,24730,0,
13899,6.266,635.30771,87550,0,
13838,6.2159,635.30772,214300,0,
16647,8.7212,635.30777,7029,0,
17702,9.3144,635.31121,16990,0,
15803,8.1671,635.3423,5688,0,
30554,12.9685,635.54411,2533,0,
14998,7.4169,636.14539,7465,0,
14444,6.8958,636.28556,11920,0,
13898,6.215,636.31114,81460,0,
17718,9.3143,636.31492,4619,0,
18240,9.6101,636.38754,14280,0,
19142,9.8966,636.38766,205300,0,
20744,10.1663,636.38779,34750,0,
14390,6.7998,636.39464,40400,0,
18964,9.8526,636.42361,52690,0,
19384,9.9767,636.42369,10260,0,
20010,10.0817,636.42371,85590,0,
23207,10.5412,636.42391,23230,0,
